10.0	4.0	59.777	6.093726	43.034639	102.29389953613281
10.0	5.0	0.667	6.09374	43.034613	102.27800750732422
10.0	5.0	3.781	6.093786	43.034535	102.31031036376953
10.0	5.0	4.692	6.093804	43.034514	102.31481170654297
10.0	5.0	7.784	6.093865	43.034451	102.26416015625
10.0	5.0	8.782	6.093884	43.034435	102.23110961914062
10.0	5.0	12.776	6.093947	43.034368	102.09666442871094
10.0	5.0	13.776	6.093968	43.034353	102.13886260986328
10.0	5.0	18.775	6.094068	43.034307	102.0881118774414
10.0	5.0	19.773	6.09409	43.034304	102.04996490478516
10.0	5.0	22.775	6.0942	43.034292	102.0711669921875
10.0	5.0	23.774	6.094243	43.03429	102.11530303955078
10.0	5.0	27.783	6.094346	43.034308	102.29463958740234
10.0	5.0	28.775	6.094367	43.034313	102.37967681884766
10.0	5.0	33.776	6.094457	43.034272	102.50035858154297
10.0	5.0	34.777	6.094489	43.03427	102.42532348632812
10.0	5.0	39.773	6.094602	43.03429	102.0347900390625
10.0	5.0	40.773	6.094613	43.034297	101.86993408203125
10.0	5.0	45.772	6.094717	43.034336	101.38414001464844
10.0	5.0	46.776	6.094741	43.034342	101.31668090820312
10.0	5.0	50.774	6.094843	43.034354	101.31346130371094
10.0	5.0	51.771	6.094871	43.034355	101.3409652709961
10.0	5.0	56.777	6.094964	43.034323	101.40518188476562
10.0	5.0	57.784	6.094983	43.034314	101.44821166992188
10.0	6.0	0.745	6.095082	43.034285	101.94315338134766
10.0	6.0	1.793	6.095108	43.034277	102.09265899658203
10.0	6.0	5.81	6.09519	43.034239	102.60189056396484
10.0	6.0	6.862	6.095211	43.034227	102.73287963867188
10.0	6.0	10.902	6.095315	43.034193	103.36669158935547
10.0	6.0	11.855	6.095341	43.034188	103.52450561523438
10.0	6.0	15.182	6.095437	43.034175	104.24298858642578
10.0	6.0	15.856	6.095466	43.034174	104.46392059326172
10.0	6.0	19.861	6.095574	43.03417	105.12603759765625
10.0	6.0	20.854	6.095592	43.03417	105.2901382446289
10.0	6.0	32.854	6.095701	43.034178	107.39320373535156
10.0	6.0	33.855	6.095714	43.034179	107.60894775390625
10.0	6.0	38.849	6.095823	43.034188	108.05998992919922
10.0	6.0	39.85	6.095848	43.034192	108.0929183959961
10.0	6.0	48.854	6.095947	43.034228	108.76367950439453
10.0	6.0	49.851	6.095959	43.034231	108.9145736694336
10.0	6.0	58.854	6.09607	43.034266	109.89848327636719
10.0	6.0	59.858	6.096086	43.034268	109.99547576904297
10.0	7.0	10.906	6.096206	43.034286	111.547607421875
10.0	7.0	11.857	6.096223	43.034284	111.71568298339844
10.0	7.0	17.852	6.096337	43.034312	112.61199188232422
10.0	7.0	18.853	6.096348	43.034316	112.7162857055664
10.0	7.0	30.902	6.096465	43.034327	113.67200469970703
10.0	7.0	31.794	6.096476	43.034328	113.6668472290039
10.0	7.0	40.853	6.096583	43.034293	114.00074768066406
10.0	7.0	41.922	6.096592	43.034288	114.11078643798828
10.0	7.0	45.758	6.09669	43.034273	114.43563079833984
10.0	7.0	46.755	6.096717	43.034262	114.4806900024414
10.0	7.0	51.854	6.0968	43.034211	114.60118865966797
10.0	7.0	52.803	6.096822	43.0342	114.55598449707031
10.0	7.0	55.933	6.096898	43.034162	114.38597869873047
10.0	7.0	56.904	6.096921	43.034145	114.33483123779297
10.0	8.0	2.855	6.097004	43.034082	114.12874603271484
10.0	8.0	3.854	6.097013	43.034075	114.05332946777344
10.0	8.0	10.859	6.09709	43.034027	113.40201568603516
10.0	8.0	11.862	6.09711	43.034019	113.1939926147461
10.0	8.0	16.894	6.097212	43.033975	112.68275451660156
10.0	8.0	17.853	6.09723	43.033963	112.56706237792969
10.0	8.0	25.85	6.097285	43.033884	111.40327453613281
10.0	8.0	26.86	6.09729	43.033877	111.2723159790039
10.0	8.0	35.85	6.097365	43.033828	110.7905502319336
10.0	8.0	36.858	6.097396	43.033826	110.69445037841797
10.0	8.0	40.848	6.097516	43.033832	110.58673095703125
10.0	8.0	41.851	6.097542	43.033832	110.5018539428711
10.0	8.0	44.851	6.097646	43.033794	110.3936538696289
10.0	8.0	45.852	6.097698	43.033768	110.41143798828125
10.0	8.0	47.848	6.097795	43.033719	110.36585998535156
10.0	8.0	48.85	6.097843	43.0337	110.3727798461914
10.0	8.0	51.853	6.097946	43.03367	110.45650482177734
10.0	8.0	52.851	6.097969	43.033665	110.45889282226562
10.0	8.0	56.864	6.098079	43.033646	110.73540496826172
10.0	8.0	57.853	6.098107	43.033638	110.80329895019531
10.0	9.0	0.743	6.098193	43.033604	110.99788665771484
10.0	9.0	1.852	6.098223	43.03359	111.05712127685547
10.0	9.0	5.85	6.098302	43.033526	111.4006118774414
10.0	9.0	6.857	6.098309	43.033509	111.49391174316406
10.0	9.0	11.752	6.098349	43.033433	112.0391616821289
10.0	9.0	12.849	6.098358	43.033422	112.20507049560547
10.0	9.0	19.888	6.098426	43.033349	112.84944915771484
10.0	9.0	20.722	6.098428	43.033343	112.95980834960938
10.0	9.0	31.135	6.098468	43.033262	114.3449935913086
10.0	9.0	32.108	6.098471	43.033257	114.51487731933594
10.0	9.0	42.188	6.098559	43.033201	116.32996368408203
10.0	9.0	43.199	6.098568	43.033192	116.58960723876953
10.0	9.0	49.207	6.098526	43.033117	118.00162506103516
10.0	9.0	50.204	6.09851	43.0331	118.26397705078125
10.0	9.0	58.206	6.098518	43.033026	120.03331756591797
10.0	9.0	59.206	6.098513	43.033027	120.2296142578125
10.0	10.0	0.244	6.098515	43.033025	120.40252685546875
10.0	10.0	1.143	6.09852	43.033022	120.59082794189453
10.0	10.0	12.203	6.098585	43.032949	121.84738159179688
10.0	10.0	13.199	6.098591	43.032938	121.92562103271484
10.0	10.0	23.199	6.098617	43.032856	123.46766662597656
10.0	10.0	24.202	6.098619	43.032847	123.67279815673828
10.0	10.0	33.197	6.098599	43.032762	125.48161315917969
10.0	10.0	34.098	6.098588	43.032744	125.72586059570312
10.0	10.0	42.211	6.098526	43.032671	127.13139343261719
10.0	10.0	43.206	6.098522	43.032658	127.30652618408203
10.0	10.0	49.21	6.098484	43.032576	128.2891387939453
10.0	10.0	50.306	6.098477	43.032564	128.418701171875
10.0	10.0	55.133	6.098439	43.032486	129.10484313964844
10.0	10.0	56.209	6.098426	43.032462	129.20567321777344
10.0	11.0	0.149	6.098393	43.032389	129.6649169921875
10.0	11.0	1.208	6.09839	43.032372	129.82266235351562
10.0	11.0	5.212	6.09841	43.032293	130.26255798339844
10.0	11.0	6.211	6.098419	43.032277	130.32550048828125
10.0	11.0	10.212	6.098472	43.032208	130.38221740722656
10.0	11.0	11.209	6.098481	43.032189	130.3630828857422
10.0	11.0	17.216	6.098533	43.032114	130.3050079345703
10.0	11.0	18.237	6.098545	43.0321	130.3104248046875
10.0	11.0	22.208	6.098603	43.032042	130.4401092529297
10.0	11.0	23.206	6.098622	43.032029	130.5052490234375
10.0	11.0	27.211	6.098687	43.031969	130.79054260253906
10.0	11.0	28.209	6.098696	43.031956	130.82650756835938
10.0	11.0	32.201	6.098677	43.031878	131.22784423828125
10.0	11.0	33.204	6.098664	43.031851	131.3563232421875
10.0	11.0	35.204	6.09862	43.031789	131.53221130371094
10.0	11.0	36.196	6.098598	43.031761	131.63426208496094
10.0	11.0	39.206	6.098527	43.031694	131.94287109375
10.0	11.0	40.195	6.09851	43.031678	132.1188507080078
10.0	11.0	44.193	6.098435	43.031607	132.84706115722656
10.0	11.0	45.192	6.098412	43.031588	133.08480834960938
10.0	11.0	50.2	6.098333	43.031533	133.97750854492188
10.0	11.0	51.199	6.098317	43.031523	134.1698455810547
10.0	11.0	57.21	6.09821	43.031496	135.10606384277344
10.0	11.0	58.203	6.098195	43.031491	135.2369384765625
10.0	12.0	5.199	6.098092	43.031447	135.95675659179688
10.0	12.0	6.201	6.098082	43.031443	136.1171417236328
10.0	12.0	13.206	6.098012	43.031373	136.67193603515625
10.0	12.0	14.208	6.098	43.031355	136.67501831054688
10.0	12.0	21.132	6.097946	43.031291	136.492919921875
10.0	12.0	22.205	6.097933	43.031277	136.5467987060547
10.0	12.0	27.207	6.097887	43.031202	136.7628936767578
10.0	12.0	28.197	6.097881	43.03119	136.73678588867188
10.0	12.0	35.201	6.097832	43.031124	136.7602081298828
10.0	12.0	36.196	6.097819	43.031098	136.7268829345703
10.0	12.0	38.194	6.097778	43.031029	136.6776123046875
10.0	12.0	39.195	6.09775	43.030996	136.6726837158203
10.0	12.0	42.199	6.097685	43.03092	136.535888671875
10.0	12.0	43.198	6.097671	43.030905	136.51889038085938
10.0	12.0	47.209	6.097611	43.030842	136.6948699951172
10.0	12.0	48.201	6.097599	43.030826	136.7129669189453
10.0	12.0	54.565	6.097499	43.030775	136.66290283203125
10.0	12.0	55.143	6.097475	43.03078	136.7243194580078
10.0	13.0	3.207	6.097372	43.030772	136.932861328125
10.0	13.0	4.21	6.097353	43.030766	136.88613891601562
10.0	13.0	6.211	6.097272	43.030737	136.82049560546875
10.0	13.0	7.214	6.09724	43.030727	136.7893524169922
10.0	13.0	11.2	6.097136	43.030712	136.85525512695312
10.0	13.0	12.204	6.097119	43.03071	136.83079528808594
10.0	13.0	19.167	6.097	43.030695	136.48834228515625
10.0	13.0	20.217	6.096981	43.030691	136.49014282226562
10.0	13.0	28.206	6.096893	43.030646	136.39414978027344
10.0	13.0	29.204	6.09688	43.030636	136.32777404785156
10.0	13.0	36.201	6.096831	43.030554	135.57830810546875
10.0	13.0	37.217	6.096829	43.030543	135.40626525878906
10.0	13.0	43.248	6.096789	43.030459	134.222412109375
10.0	13.0	44.201	6.096786	43.030454	134.06671142578125
10.0	13.0	50.143	6.096758	43.030373	132.90074157714844
10.0	13.0	51.206	6.096759	43.030358	132.70025634765625
10.0	13.0	56.207	6.096751	43.030287	131.6282958984375
10.0	13.0	57.213	6.096741	43.030266	131.43685913085938
10.0	14.0	5.201	6.096739	43.030182	129.8737335205078
10.0	14.0	6.204	6.096738	43.030174	129.7002410888672
10.0	14.0	10.123	6.09672	43.030104	128.8822479248047
10.0	14.0	11.202	6.096716	43.030068	128.6942596435547
10.0	14.0	13.202	6.096707	43.029985	128.3444061279297
10.0	14.0	14.204	6.096704	43.029951	128.1721649169922
10.0	14.0	16.208	6.096697	43.029882	127.71583557128906
10.0	14.0	17.218	6.096691	43.029857	127.51505279541016
10.0	14.0	21.208	6.096676	43.029774	126.72638702392578
10.0	14.0	22.201	6.096683	43.029761	126.54105377197266
10.0	14.0	25.12	6.096711	43.029703	126.08670806884766
10.0	14.0	26.208	6.096702	43.029669	125.9371337890625
10.0	14.0	28.202	6.096656	43.029605	125.55340576171875
10.0	14.0	29.203	6.096619	43.029574	125.39833068847656
10.0	14.0	32.202	6.096542	43.029507	124.83433532714844
10.0	14.0	33.201	6.096524	43.02949	124.55422973632812
10.0	14.0	37.209	6.096457	43.029419	123.74787139892578
10.0	14.0	38.204	6.096442	43.029404	123.64051818847656
10.0	14.0	41.207	6.09639	43.02935	123.4543228149414
10.0	14.0	42.206	6.096367	43.02932	123.34900665283203
10.0	14.0	44.208	6.096316	43.029263	123.06221771240234
10.0	14.0	45.206	6.09629	43.029234	122.97383880615234
10.0	14.0	48.207	6.096228	43.02918	122.76029205322266
10.0	14.0	49.206	6.096213	43.029162	122.68656158447266
10.0	14.0	53.208	6.096188	43.029084	122.56368255615234
10.0	14.0	54.276	6.096194	43.029071	122.51514434814453
10.0	15.0	2.257	6.096261	43.029	120.90257263183594
10.0	15.0	3.21	6.096269	43.028991	120.6575927734375
10.0	15.0	11.22	6.096317	43.028915	119.20232391357422
10.0	15.0	12.208	6.096323	43.028908	119.11040496826172
10.0	15.0	21.143	6.096362	43.028835	116.86486053466797
10.0	15.0	22.139	6.096367	43.028822	116.52941131591797
10.0	15.0	27.206	6.096397	43.028745	115.40200805664062
10.0	15.0	28.198	6.096404	43.028726	115.03377532958984
10.0	15.0	34.199	6.096448	43.028647	113.46601104736328
10.0	15.0	35.253	6.096451	43.028637	113.19085693359375
10.0	15.0	39.198	6.096482	43.028573	112.14287567138672
10.0	15.0	40.252	6.096501	43.028553	111.9022216796875
10.0	15.0	45.202	6.09658	43.028489	110.25595092773438
10.0	15.0	46.202	6.09659	43.028483	109.98344421386719
10.0	15.0	56.27	6.09665	43.02841	107.88761901855469
10.0	15.0	57.211	6.096662	43.028397	107.70603942871094
10.0	16.0	0.206	6.096729	43.028344	106.98110961914062
10.0	16.0	1.208	6.096751	43.028331	106.77649688720703
10.0	16.0	13.208	6.096866	43.028307	104.89642333984375
10.0	16.0	14.209	6.096885	43.028302	104.73332214355469
10.0	16.0	37.214	6.096974	43.028353	102.69001007080078
10.0	16.0	38.21	6.096973	43.028368	102.65455627441406
10.0	16.0	47.254	6.097001	43.028447	102.4725112915039
10.0	16.0	48.212	6.097006	43.028456	102.5015869140625
10.0	16.0	59.237	6.097033	43.028541	105.20745086669922
10.0	17.0	0.245	6.097033	43.02855	105.45449829101562
10.0	17.0	17.269	6.097003	43.028636	107.76612091064453
10.0	17.0	18.142	6.097005	43.028641	107.99225616455078
10.0	17.0	28.224	6.097002	43.02873	110.1959457397461
10.0	17.0	29.218	6.097003	43.028735	110.42888641357422
10.0	17.0	46.226	6.096997	43.028821	115.4072265625
10.0	17.0	47.232	6.09699	43.028828	115.88282012939453
10.0	17.0	53.227	6.097012	43.028908	118.29826354980469
10.0	17.0	54.228	6.097017	43.028919	118.5934066772461
10.0	18.0	4.224	6.097057	43.028998	120.56155395507812
10.0	18.0	5.206	6.097056	43.029008	120.75469970703125
10.0	18.0	18.227	6.097108	43.029085	122.47982025146484
10.0	18.0	19.228	6.097116	43.029091	122.6068115234375
10.0	18.0	29.228	6.097196	43.029152	124.4894790649414
10.0	18.0	30.271	6.097207	43.029158	124.83362579345703
10.0	18.0	37.24	6.097318	43.029181	126.86793518066406
10.0	18.0	38.223	6.097336	43.029183	127.11783599853516
10.0	18.0	55.232	6.097427	43.029235	130.72776794433594
10.0	18.0	56.23	6.097439	43.029237	130.93075561523438
10.0	19.0	9.232	6.097545	43.029241	133.6379852294922
10.0	19.0	10.231	6.097561	43.029235	133.83323669433594
10.0	19.0	15.231	6.097657	43.029214	134.88941955566406
10.0	19.0	16.228	6.097684	43.029209	135.0690155029297
10.0	19.0	23.229	6.097783	43.029171	136.23031616210938
10.0	19.0	24.23	6.097803	43.029167	136.37603759765625
10.0	19.0	28.228	6.097908	43.02919	137.17971801757812
10.0	19.0	29.229	6.097925	43.029191	137.38929748535156
10.0	19.0	35.177	6.098042	43.029198	138.07528686523438
10.0	19.0	36.238	6.098055	43.029196	138.16685485839844
10.0	19.0	43.231	6.098154	43.029205	138.87551879882812
10.0	19.0	44.234	6.098177	43.029207	138.96221923828125
10.0	19.0	49.233	6.098285	43.029229	139.4208984375
10.0	19.0	50.156	6.098302	43.029239	139.49520874023438
10.0	19.0	56.224	6.098385	43.029297	140.05181884765625
10.0	19.0	57.232	6.098394	43.029307	140.202392578125
10.0	20.0	5.224	6.098456	43.029372	141.27757263183594
10.0	20.0	6.22	6.09846	43.029385	141.39837646484375
10.0	20.0	14.762	6.098543	43.029445	142.1053466796875
10.0	20.0	15.727	6.098553	43.029451	142.16793823242188
10.0	20.0	22.766	6.098566	43.029531	142.63743591308594
10.0	20.0	23.812	6.098563	43.029543	142.68992614746094
10.0	20.0	34.813	6.098577	43.029623	143.4847412109375
10.0	20.0	35.755	6.098596	43.029639	143.53448486328125
10.0	20.0	45.852	6.098668	43.029705	143.8249969482422
10.0	20.0	46.845	6.098674	43.02971	143.8198699951172
10.0	20.0	57.825	6.098789	43.02973	142.92515563964844
10.0	20.0	58.755	6.098801	43.029732	142.8144073486328
10.0	21.0	7.865	6.09891	43.029772	141.83668518066406
10.0	21.0	8.809	6.098915	43.029779	141.76524353027344
10.0	21.0	20.717	6.09895	43.029856	139.2252197265625
10.0	21.0	21.816	6.098954	43.029867	138.9458465576172
10.0	21.0	27.817	6.099056	43.029889	138.10589599609375
10.0	21.0	28.711	6.099075	43.02989	137.8802947998047
10.0	21.0	40.223	6.099192	43.02991	135.2635498046875
10.0	21.0	41.23	6.099205	43.029913	134.93536376953125
10.0	21.0	51.2	6.099301	43.029966	132.0852813720703
10.0	21.0	52.216	6.099325	43.029977	131.81771850585938
10.0	21.0	55.201	6.099424	43.030002	131.08612060546875
10.0	21.0	56.199	6.099456	43.030013	130.91419982910156
10.0	21.0	59.201	6.099553	43.030056	130.57589721679688
10.0	22.0	0.217	6.099581	43.030067	130.43624877929688
10.0	22.0	3.199	6.09967	43.030097	129.92567443847656
10.0	22.0	4.197	6.099695	43.030109	129.83396911621094
10.0	22.0	8.2	6.099786	43.030144	129.4833221435547
10.0	22.0	9.2	6.09981	43.030148	129.35800170898438
10.0	22.0	12.245	6.099908	43.030162	129.05238342285156
10.0	22.0	13.2	6.099945	43.030168	128.9268035888672
10.0	22.0	15.197	6.100028	43.030183	128.6201934814453
10.0	22.0	16.198	6.100066	43.030189	128.45303344726562
10.0	22.0	19.199	6.100181	43.030209	127.85249328613281
10.0	22.0	20.199	6.100224	43.030212	127.57057189941406
10.0	22.0	23.199	6.10033	43.030202	126.80115509033203
10.0	22.0	24.198	6.100365	43.030199	126.55958557128906
10.0	22.0	27.202	6.100474	43.030173	125.84860229492188
10.0	22.0	28.094	6.100516	43.030152	125.5514907836914
10.0	22.0	32.121	6.100574	43.030083	124.1478500366211
10.0	22.0	33.201	6.100569	43.030066	123.8067855834961
10.0	22.0	43.195	6.100569	43.029989	121.48175811767578
10.0	22.0	44.254	6.100572	43.029968	121.10769653320312
10.0	22.0	51.2	6.100557	43.029883	119.69468688964844
10.0	22.0	52.197	6.100556	43.029878	119.64965057373047
10.0	22.0	57.203	6.100629	43.029826	118.08914184570312
10.0	22.0	58.199	6.100656	43.029812	117.68946075439453
10.0	23.0	1.197	6.100737	43.029778	116.63785552978516
10.0	23.0	2.198	6.100772	43.029764	116.30953216552734
10.0	23.0	4.197	6.100845	43.029732	115.65625
10.0	23.0	5.199	6.100883	43.02971	115.36235809326172
10.0	23.0	7.207	6.100974	43.029653	114.74597930908203
10.0	23.0	8.246	6.101019	43.029626	114.51516723632812
10.0	23.0	10.199	6.101097	43.02958	114.1181411743164
10.0	23.0	11.2	6.101123	43.029562	113.90325164794922
10.0	23.0	15.198	6.1012	43.0295	113.16388702392578
10.0	23.0	16.196	6.101221	43.029487	112.94100952148438
10.0	23.0	21.137	6.10131	43.029432	111.84148406982422
10.0	23.0	22.293	6.101321	43.029418	111.66688537597656
10.0	23.0	29.195	6.101349	43.029333	110.38777923583984
10.0	23.0	30.108	6.101352	43.029321	110.22579956054688
10.0	23.0	35.132	6.101405	43.029246	109.55180358886719
10.0	23.0	36.204	6.101417	43.029236	109.46170043945312
10.0	23.0	42.203	6.101511	43.029186	109.14486694335938
10.0	23.0	43.14	6.101526	43.029174	109.09502410888672
10.0	23.0	51.192	6.1016	43.029104	108.957763671875
10.0	23.0	52.205	6.10161	43.029094	108.96857452392578
10.0	23.0	59.202	6.101665	43.029016	109.14234924316406
10.0	24.0	0.309	6.10167	43.029009	109.18402099609375
10.0	24.0	9.199	6.101758	43.028947	109.3017349243164
10.0	24.0	10.197	6.101765	43.028937	109.34801483154297
10.0	24.0	19.199	6.101833	43.028866	110.02044677734375
10.0	24.0	20.2	6.101844	43.02886	110.08182525634766
10.0	24.0	28.196	6.101928	43.028799	110.84883117675781
10.0	24.0	29.195	6.101938	43.028793	110.93157958984375
10.0	24.0	39.196	6.102002	43.028733	112.18173217773438
10.0	24.0	40.143	6.102013	43.028718	112.36536407470703
10.0	24.0	47.205	6.102061	43.028646	113.34041595458984
10.0	24.0	48.198	6.102063	43.028634	113.45146179199219
10.0	25.0	5.204	6.102082	43.028551	115.19485473632812
10.0	25.0	6.208	6.102086	43.028541	115.29129791259766
10.0	25.0	13.196	6.102181	43.028485	116.42543029785156
10.0	25.0	14.201	6.102193	43.028482	116.64260864257812
10.0	25.0	21.15	6.102294	43.028473	118.08308410644531
10.0	25.0	22.206	6.102316	43.028469	118.22149658203125
10.0	25.0	30.186	6.102417	43.028428	119.43736267089844
10.0	25.0	31.239	6.10243	43.028418	119.60015106201172
10.0	25.0	43.212	6.102536	43.028447	121.77788543701172
10.0	25.0	44.198	6.102548	43.028449	121.85314178466797
10.0	25.0	58.201	6.102656	43.028486	121.57234954833984
10.0	25.0	59.244	6.10266	43.028488	121.56680297851562
10.0	26.0	9.214	6.102781	43.028482	120.09286499023438
10.0	26.0	10.142	6.102789	43.02848	119.82933807373047
10.0	26.0	34.97	6.102911	43.028474	115.63530731201172
10.0	26.0	36.068	6.102919	43.028469	115.34017181396484
10.0	26.0	54.111	6.102951	43.028382	111.16593933105469
10.0	26.0	55.007	6.102949	43.02838	110.8329849243164
10.0	27.0	15.858	6.102984	43.028307	104.99614715576172
10.0	27.0	16.954	6.102984	43.028307	104.973388671875
10.0	27.0	20.998	6.102986	43.028304	104.6285171508789
10.0	27.0	21.953	6.102988	43.028301	104.3094253540039
10.0	27.0	26.955	6.103004	43.028292	103.46856689453125
10.0	27.0	27.959	6.103002	43.028291	103.27255249023438
10.0	27.0	28.95	6.102996	43.028289	103.11507415771484
10.0	27.0	29.951	6.102991	43.028285	102.9963607788086
10.0	27.0	43.852	6.103086	43.028305	99.72956848144531
10.0	27.0	44.881	6.10311	43.028329	99.44171142578125
10.0	27.0	48.969	6.103165	43.028404	98.28705596923828
10.0	27.0	50.01	6.103172	43.028413	98.03715515136719
10.0	27.0	57.957	6.103236	43.028477	96.05351257324219
10.0	27.0	58.961	6.103249	43.028488	95.84771728515625
10.0	28.0	12.017	6.10333	43.028548	93.4359359741211
10.0	28.0	12.95	6.103342	43.028554	93.0521011352539
10.0	28.0	18.947	6.103422	43.02861	91.45362091064453
10.0	28.0	19.944	6.103436	43.028625	91.22022247314453
10.0	28.0	24.947	6.103473	43.028706	89.96664428710938
10.0	28.0	25.917	6.103482	43.028715	89.70972442626953
10.0	28.0	31.056	6.103508	43.02879	88.48307800292969
10.0	28.0	31.971	6.103515	43.028811	88.21505737304688
10.0	28.0	36.961	6.103531	43.02889	86.93645477294922
10.0	28.0	38.004	6.103531	43.028901	86.6832046508789
10.0	28.0	51.978	6.103581	43.028978	84.49651336669922
10.0	28.0	52.971	6.103582	43.028987	84.26470947265625
10.0	29.0	0.984	6.103599	43.029068	83.0465316772461
10.0	29.0	1.963	6.103605	43.029082	82.81340789794922
10.0	29.0	6.959	6.103638	43.029156	81.76465606689453
10.0	29.0	7.99	6.103646	43.029171	81.59504699707031
10.0	29.0	10.967	6.103658	43.029238	81.00047302246094
10.0	29.0	11.966	6.103658	43.02926	80.8329086303711
10.0	29.0	22.964	6.103653	43.029343	79.48178100585938
10.0	29.0	23.956	6.103653	43.029355	79.32405853271484
10.0	29.0	31.998	6.103648	43.029438	77.92726135253906
10.0	29.0	32.965	6.103647	43.029448	77.75575256347656
10.0	29.0	39.963	6.103602	43.02952	75.74058532714844
10.0	29.0	40.887	6.10359	43.029532	75.39099884033203
10.0	29.0	54.959	6.103497	43.029589	71.56810760498047
10.0	29.0	56.002	6.103489	43.029593	71.2283706665039
10.0	30.0	1.983	6.103401	43.029621	69.59131622314453
10.0	30.0	2.987	6.103376	43.029631	69.34843444824219
10.0	30.0	6.98	6.103296	43.029688	68.51814270019531
10.0	30.0	7.982	6.103287	43.029698	68.35017395019531
10.0	30.0	23.979	6.103332	43.029776	68.46076202392578
10.0	30.0	24.861	6.103335	43.029787	68.5472640991211
10.0	30.0	28.977	6.103367	43.029873	68.73479461669922
10.0	30.0	29.978	6.103376	43.029897	68.853271484375
10.0	30.0	37.987	6.103365	43.029985	69.55426025390625
10.0	30.0	38.974	6.103358	43.029993	69.66537475585938
10.0	30.0	46.975	6.103362	43.030073	69.86900329589844
10.0	30.0	47.989	6.103359	43.030089	69.8671875
10.0	30.0	57.983	6.103389	43.030174	70.72840881347656
10.0	30.0	58.97	6.103391	43.030183	70.85173797607422
10.0	31.0	9.981	6.103386	43.030271	70.70069885253906
10.0	31.0	10.885	6.103384	43.030278	70.59685516357422
10.0	31.0	24.963	6.103398	43.030365	70.25682830810547
10.0	31.0	25.865	6.103396	43.030373	70.05919647216797
10.0	31.0	38.964	6.103393	43.030462	69.11563873291016
10.0	31.0	39.963	6.103392	43.030475	68.87274169921875
10.0	31.0	46.034	6.103402	43.030562	67.34107208251953
10.0	31.0	46.966	6.103406	43.030575	67.14344787597656
10.0	31.0	56.967	6.1034	43.030656	65.40412902832031
10.0	31.0	58.029	6.103397	43.030666	65.37120056152344
10.0	32.0	8.868	6.103362	43.030741	62.85441970825195
10.0	32.0	9.993	6.103358	43.030752	62.594261169433594
10.0	32.0	14.973	6.103343	43.030827	61.61734390258789
10.0	32.0	15.897	6.103341	43.030845	61.46413040161133
10.0	32.0	19.98	6.103303	43.030915	60.953025817871094
10.0	32.0	20.877	6.103291	43.030942	60.81157684326172
10.0	32.0	23.982	6.10324	43.031021	60.47539520263672
10.0	32.0	24.978	6.103227	43.031039	60.35334396362305
10.0	32.0	30.888	6.103194	43.031115	59.67583084106445
10.0	32.0	31.97	6.103197	43.031133	59.55086898803711
10.0	32.0	36.98	6.10327	43.031198	58.71648025512695
10.0	32.0	37.986	6.103298	43.031202	58.58802795410156
10.0	32.0	42.97	6.103416	43.031203	57.95301055908203
10.0	32.0	43.978	6.103426	43.031204	57.944610595703125
10.0	33.0	7.984	6.103537	43.031236	57.51251983642578
10.0	33.0	8.972	6.103541	43.031237	57.612770080566406
10.0	33.0	14.97	6.103561	43.031242	58.024085998535156
10.0	33.0	15.981	6.103559	43.031242	58.17229461669922
10.0	33.0	19.971	6.103569	43.031241	58.41509246826172
10.0	33.0	21.008	6.103576	43.031242	58.44325256347656
10.0	33.0	26.97	6.103672	43.031273	58.576725006103516
10.0	33.0	27.985	6.103691	43.031281	58.65686798095703
10.0	33.0	35.97	6.103808	43.031298	59.8493537902832
10.0	33.0	37.018	6.103819	43.031302	60.0999641418457
10.0	33.0	50.979	6.103927	43.031336	63.94998550415039
10.0	33.0	51.971	6.103932	43.031338	64.19877624511719
10.0	34.0	7.981	6.104021	43.031387	67.18376159667969
10.0	34.0	8.975	6.104033	43.031393	67.37236785888672
10.0	34.0	21.969	6.1041	43.031466	68.01818084716797
10.0	34.0	22.968	6.104109	43.031472	68.03594207763672
10.0	34.0	34.959	6.10421	43.031521	68.49649810791016
10.0	34.0	35.892	6.10422	43.031525	68.64933013916016
10.0	34.0	45.875	6.104275	43.031599	69.65499877929688
10.0	34.0	46.969	6.104279	43.03161	69.83641052246094
10.0	34.0	54.967	6.104339	43.031677	70.78514099121094
10.0	34.0	55.969	6.104351	43.031682	70.87918853759766
10.0	35.0	7.987	6.10446	43.031717	71.41133880615234
10.0	35.0	8.973	6.104467	43.031718	71.4177474975586
10.0	35.0	21.007	6.104582	43.031689	71.13805389404297
10.0	35.0	21.955	6.104592	43.031687	71.13400268554688
10.0	35.0	33.961	6.10467	43.031619	70.4102783203125
10.0	35.0	34.885	6.104675	43.03162	70.35526275634766
10.0	35.0	51.868	6.10469	43.031533	69.30204772949219
10.0	35.0	52.972	6.104688	43.03152	69.17762756347656
10.0	35.0	58.033	6.104707	43.031447	68.98407745361328
10.0	35.0	58.969	6.104718	43.031432	69.03673553466797
10.0	36.0	7.988	6.104801	43.031366	69.57864379882812
10.0	36.0	8.969	6.104806	43.031349	69.59673309326172
10.0	36.0	19.977	6.104884	43.031411	70.264892578125
10.0	36.0	20.933	6.104887	43.031417	70.34591674804688
10.0	36.0	28.969	6.104933	43.031492	70.7904052734375
10.0	36.0	29.896	6.104937	43.031502	70.90150451660156
10.0	36.0	37.986	6.104946	43.031584	72.09382629394531
